file	motifs	min_ml	m6A-within-motifs	motifs-covered-by-m6A	AT-bases-covered-by-motifs	n-of-motifs	m6A-coverage	n-of-m6A-bp
PS00228_ML.fiberseq.tbl.gz	GAATTC	204	0.029141724	0.93794968	0.0012548361	130926.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	205	0.029753188	0.93624279	0.0012549069	130746.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	206	0.030245238	0.93487424	0.0012548399	129534.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	207	0.030621269	0.93300819	0.0012517575	128150.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	208	0.031319524	0.93088437	0.001252738	128408.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	209	0.031930589	0.92946276	0.001257044	127578.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	210	0.032625039	0.92752715	0.0012577186	127634.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	211	0.03333435	0.92587072	0.0012580795	127480.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	212	0.033883841	0.92363292	0.0012557682	126730.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	213	0.034651313	0.92148283	0.001257582	126380.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	214	0.035447434	0.9198365	0.0012585329	126242.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	215	0.036290792	0.91754372	0.0012642848	125800.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	216	0.0368351	0.9151684	0.001255772	124588.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	217	0.038131942	0.91272834	0.0012606734	126238.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	218	0.038861617	0.90985933	0.0012558432	125404.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	219	0.039657702	0.90686401	0.0012623053	124184.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	220	0.04055709	0.90494509	0.0012603318	123476.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	221	0.042006451	0.90201533	0.0012675166	124744.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	222	0.043660586	0.89976809	0.0012637429	126776.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	223	0.043839088	0.89545447	0.001252339	122626.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	224	0.044935505	0.89134141	0.0012578429	122006.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	225	0.046654378	0.88823663	0.0012543713	123502.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	226	0.048281353	0.88367498	0.0012636781	124006.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	227	0.049067644	0.87894416	0.0012594153	121572.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	228	0.050399765	0.87463977	0.0012602563	120756.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	229	0.052465249	0.87055292	0.0012604265	121934.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	230	0.054489511	0.86654068	0.0012606941	122232.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	231	0.056350402	0.85995738	0.0012586601	122020.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	232	0.057745267	0.85349612	0.0012558161	119990.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	233	0.060273361	0.8467108	0.0012620776	120850.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	234	0.063243618	0.84161195	0.0012680409	121840.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	235	0.065248639	0.83222272	0.0012640381	120654.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	236	0.067391487	0.82313839	0.0012633414	119144.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	237	0.070203527	0.81506595	0.0012668962	118572.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	238	0.072979867	0.80513853	0.0012699949	117232.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	239	0.076345879	0.7950318	0.0012699264	116984.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	240	0.079825316	0.78526665	0.0012729785	114570.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	241	0.082642078	0.77041084	0.001273971	110554.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	242	0.088977112	0.75851661	0.0012868503	112310.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	243	0.094940605	0.74332687	0.0012840788	112466.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	244	0.096369985	0.72295821	0.0013106531	102508.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	245	0.10129937	0.70566922	0.0012945138	104600.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	246	0.12234517	0.67167848	0.0013005469	108610.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	247	0.14093621	0.65507595	0.0012963225	117968.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	248	0.16298363	0.6300332	0.0012947617	125914.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	249	0.18796624	0.59421579	0.0012995732	131496.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	250	0.21285674	0.54635638	0.0013102163	133768.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	251	0.23950554	0.4887624	0.001315845	136684.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	252	0.2675862	0.41335038	0.0013192528	138408.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	253	0.29296206	0.31328844	0.0013335183	138090.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	254	0.30003762	0.19205288	0.0013321657	137056.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GAATTC	255	0.22276095	0.068953855	0.0012988697	94614.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	159	0.0081650371	0.23177351	0.0083601063	27268.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	166	0.0086426524	0.077764343	0.0084758422	1090024.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	169	0.0086875291	0.071562791	0.0084772214	1068614.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	171	0.0087037319	0.069886548	0.0084682379	1037968.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	173	0.008729233	0.069610188	0.0084688305	1003560.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	174	0.0087484865	0.069719249	0.008469151	971396.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	175	0.0087528637	0.069784139	0.0084688503	944312.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	176	0.0087452252	0.067383363	0.0084741337	971308.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	177	0.0087707239	0.066107824	0.008465612	976662.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	178	0.0087816097	0.066354099	0.0084675508	944222.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	179	0.0087985321	0.067017487	0.0084602288	910628.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	180	0.00880305	0.065929189	0.008457921	914830.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	181	0.0088342742	0.064059108	0.0084795775	938758.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	182	0.0088274726	0.063656372	0.0084645729	923254.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	183	0.0088301949	0.055442075	0.0084754881	1094656.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	184	0.0088882631	0.060271647	0.0084680686	925908.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	185	0.008910501	0.059410115	0.008460484	924994.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	186	0.008931607	0.058399627	0.0084714593	926684.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	187	0.0089323469	0.057483686	0.0084808848	923462.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	188	0.0089368684	0.057371676	0.0084549965	903024.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	189	0.0089460775	0.056044942	0.0084620018	911572.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	190	0.0089632178	0.055313848	0.008463074	907892.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	191	0.0089835299	0.054857412	0.0084670595	897618.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	192	0.0089739204	0.05377777	0.0084669567	898996.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	193	0.0090001399	0.053084911	0.0084668014	895358.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	194	0.0090273693	0.052084469	0.0084829684	899270.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	195	0.0090189999	0.051119821	0.0084682592	897108.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	196	0.0090394375	0.050914847	0.0084833091	880038.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	197	0.0090445097	0.050085365	0.0084782472	878580.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	198	0.0090453561	0.048651753	0.0084659023	891602.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	199	0.0090853669	0.047961925	0.008471953	888976.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	200	0.0090946613	0.047385339	0.008465786	879808.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	201	0.0091142158	0.046348028	0.00847399	883468.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	202	0.0091328944	0.045698968	0.0084684674	877394.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	203	0.009139196	0.044460128	0.0084902594	885580.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	204	0.0091581359	0.043671028	0.0084696408	883698.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	205	0.0091301282	0.042578394	0.0084674783	882208.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	206	0.0091374096	0.041818597	0.0084749696	874850.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	207	0.009165508	0.04120943	0.0084828619	868442.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	208	0.0091453964	0.040164691	0.0084781082	869022.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	209	0.0091731879	0.039667254	0.0084618181	858794.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	210	0.0091795127	0.038758166	0.0084686755	859406.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	211	0.0091894695	0.037878135	0.0084775094	859018.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	212	0.0092149157	0.037207731	0.0084776294	855548.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	213	0.0092057754	0.036368787	0.0084651645	850702.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	214	0.0092503021	0.035641699	0.008475941	850212.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	215	0.0092563889	0.034898993	0.0084782058	843606.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	216	0.0092702374	0.034124883	0.0084755839	840882.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	217	0.0092539151	0.032964727	0.0084709329	848240.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	218	0.0092644596	0.032150506	0.0084726854	846052.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	219	0.0092719397	0.031591501	0.0084718714	833452.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	220	0.0093288674	0.030943598	0.0084780984	830608.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	221	0.009325185	0.029963558	0.0084706293	833646.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	222	0.0093457515	0.028728316	0.0084723489	849928.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	223	0.0093238809	0.028101596	0.0084873019	831056.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	224	0.009346671	0.027509748	0.008477176	822254.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	225	0.009383272	0.02642035	0.0084816066	835076.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	226	0.0094050406	0.025635791	0.0084852284	832664.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	227	0.0094025462	0.024995788	0.0084862084	819178.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	228	0.0093877424	0.02420476	0.0084824235	812774.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	229	0.0093913537	0.023162178	0.0084798811	820346.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	230	0.0094246343	0.022259646	0.0084885209	823014.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	231	0.00942843	0.021364703	0.00847678	821776.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	232	0.0094248873	0.020645233	0.0084735928	809630.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	233	0.0094469989	0.019741166	0.0084843157	812414.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	234	0.009424065	0.018734995	0.008488152	815586.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	235	0.0094229767	0.017895753	0.0084891935	810304.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	236	0.0094539937	0.017167286	0.0084977162	801408.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	237	0.0094528216	0.016357566	0.0084999748	795534.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	238	0.0094684859	0.015626834	0.0084894404	783652.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	239	0.0094112799	0.014629733	0.0085072604	783678.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	240	0.0094333847	0.013927533	0.0084818565	763380.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	241	0.0095001713	0.013282704	0.0084942616	737124.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	242	0.0095683635	0.012341737	0.0085050364	742278.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	243	0.0095032594	0.011251274	0.0084916168	743738.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	244	0.0094238659	0.010896237	0.008503774	665092.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	245	0.0093994198	0.0099872844	0.008487011	685772.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	246	0.0098948131	0.0083315211	0.008479767	708154.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	247	0.009846458	0.0069966773	0.0084795014	771652.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	248	0.0099047533	0.0058479887	0.0084770827	824386.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	249	0.0099375266	0.0048247284	0.0084619513	856214.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	250	0.0099693319	0.0039624201	0.0084613013	863866.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	251	0.0099056046	0.0031487179	0.0084476161	877500.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	252	0.0094291968	0.0022787128	0.0084327219	884710.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	253	0.0092232056	0.0015596408	0.0084331393	873278.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	254	0.009620536	0.00097270659	0.0084337509	867682.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	GATC	255	0.010994639	0.00052247621	0.008460568	616296.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	159	0.009524154	0.29119924	0.0077616419	25316.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	166	0.0076903446	0.10808073	0.0054264257	697858.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	169	0.0077601913	0.099212516	0.0054619848	688522.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	171	0.0077676068	0.097454718	0.0054195783	664288.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	173	0.0077954307	0.095840093	0.0054930436	650928.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	174	0.0077925796	0.095715986	0.0054948573	630250.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	175	0.0078124668	0.096237733	0.0054811769	611174.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	176	0.0078308848	0.093145856	0.0054893927	629196.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	177	0.0078335409	0.091863751	0.0054411378	627734.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	178	0.0078538732	0.091330497	0.0055019862	613530.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	179	0.0079062513	0.092064574	0.0055339864	595658.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	180	0.0079103973	0.090493492	0.0055371864	598916.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	181	0.0079040723	0.088669886	0.0054809896	606790.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	182	0.0079026841	0.08779301	0.0054944627	599296.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	183	0.0078728266	0.076942547	0.0054450019	703252.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	184	0.0079961877	0.083877985	0.0054741352	598548.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	185	0.0080248665	0.081849062	0.005530668	604674.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	186	0.00800392	0.082550895	0.0053705609	587480.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	187	0.0080179778	0.080196173	0.0054567166	594168.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	188	0.0080224471	0.079339382	0.0054883734	586178.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	189	0.0080405956	0.078190239	0.0054514566	587260.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	190	0.0080474235	0.077128615	0.0054492833	584582.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	191	0.0080372134	0.075920877	0.0054735009	580262.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	192	0.0080584491	0.07534249	0.0054269949	576222.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	193	0.0080643375	0.073547799	0.0054757072	579052.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	194	0.0080634965	0.073046342	0.0054028114	572746.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	195	0.0080744239	0.071642203	0.0054096317	573084.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	196	0.0080920587	0.070162396	0.0055109052	571688.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	197	0.0081078715	0.069584683	0.0054704757	566892.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	198	0.0081193008	0.067253583	0.005497298	578958.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	199	0.0081279695	0.065908015	0.005515457	578746.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	200	0.0081236769	0.065625859	0.0054601225	567444.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	201	0.0081217063	0.064471215	0.0054285185	565958.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	202	0.0081602921	0.06230457	0.0055499437	575014.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	203	0.008132963	0.061550515	0.0054575883	569256.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	204	0.0081652451	0.06010824	0.0054863883	572434.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	205	0.0081598257	0.058997719	0.0054615028	569022.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	206	0.0081413732	0.058969424	0.0053549486	552778.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	207	0.0081815502	0.057404592	0.0054358997	556506.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	208	0.0081953275	0.055849981	0.0054636658	560036.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	209	0.0082107921	0.055029182	0.0054596844	554106.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	210	0.0081975978	0.054022934	0.0054258467	550618.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	211	0.0082182178	0.053514418	0.0053662793	543760.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	212	0.0082434315	0.052513268	0.0053734751	542282.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	213	0.0082485699	0.051019582	0.0054068661	543360.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	214	0.0082841534	0.049701476	0.0054433874	546020.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	215	0.0082452633	0.049432818	0.0053316842	530518.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	216	0.0082829627	0.047298145	0.0054637591	542072.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	217	0.0082402272	0.046254017	0.0053758227	538310.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	218	0.0082988796	0.044662856	0.0054633845	545554.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	219	0.0082683306	0.044068573	0.0054158655	532806.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	220	0.0082984163	0.042814607	0.0054505911	534000.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	221	0.0082604735	0.041881338	0.0053682902	528326.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	222	0.0082663798	0.039733674	0.0054182171	543544.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	223	0.0082894467	0.03870661	0.0054782812	536420.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	224	0.0082739938	0.038233879	0.0053994271	523724.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	225	0.0082953687	0.036405547	0.0054416489	535770.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	226	0.0082832739	0.035252732	0.0054344903	533292.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	227	0.0082439886	0.034362702	0.0054123408	522456.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	228	0.0082496463	0.03304673	0.0054596703	523138.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	229	0.0082773012	0.03222436	0.0053721164	519700.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	230	0.0082774217	0.031047032	0.0053451606	518246.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	231	0.0082201388	0.028847712	0.0054733871	530614.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	232	0.0081291415	0.02761761	0.0054634856	522022.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	233	0.0081234295	0.026806436	0.0053727434	514466.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	234	0.0080980349	0.025654954	0.005326438	511792.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	235	0.008075259	0.024396421	0.0053365261	509378.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	236	0.0080315655	0.023247395	0.0053310708	502766.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	237	0.008043579	0.022129978	0.0053461755	500362.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	238	0.0080295792	0.020858356	0.0053936436	497882.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	239	0.007984607	0.01961152	0.0053841821	495984.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	240	0.0079534293	0.01877419	0.0053050658	477464.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	241	0.007898212	0.017442882	0.005377634	466666.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	242	0.007693545	0.016252019	0.0051931873	453236.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	243	0.0076169169	0.014006006	0.0054674449	478866.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	244	0.007505803	0.013858476	0.00532526	416496.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	245	0.0073628102	0.012725151	0.0052177323	421606.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	246	0.0072349532	0.0098744295	0.0052314772	436886.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	247	0.0071454755	0.0080894923	0.0053222098	484332.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	248	0.0068188916	0.0063908529	0.0053402826	519336.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	249	0.0066514793	0.0050942388	0.0053641885	542770.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	250	0.0063025516	0.0038273382	0.0055379776	565406.0	0.076016723	9818083
PS00228_ML.fiberseq.tbl.gz	TCGA	251	0.0058508674	0.0027985842	0.0056139535	583152.0	0.076016723	9818083
